id,content,rating
10007476,"Tiki có giá tốt, giao hàng nhanh. Đóng gói cẩn thận. 
Chất lượng máy còn tùy thuộc vào nsx, sẽ theo dõi sau.",4
12404353,"Máy ổn, ngon, màu xám cực đẹp, tiki bán giá tốt nhất lại có hàng sẵn. Giao 2h siêu nhanh",5
11296319,"Giao nhanh, chưa tới 24h. hộp nguyên seal. Tiki có thêm OTP để đảm bảo đúng người nhận. về chất lượng thì phải dùng thử mới biết.",5
12499538,"xem review khá nhiều về con này, đã nhận được hàng, chưa sử dụng, nhưng vẫn đánh giá năm sao vì có thứ mình thích",5
11861365,"Sản phẩm dùng OK. nhưng giáo hàng quá lâu, đặt 28/7 đến 11/8 mới nhận được hàng",3
11381473,Hiện tại mình đã nhận được sản phẩm và sử dụng được 1 ngày nhưng có nhiều lỗi và vấn đề về máy không biết shop có hỗ trợ đổi hàng không ạ?,5
11998609,"lần 2 mua điện thoại trên Tiki mà không phải lo lắng về chất lượng, giá cả và cả vấn đề vận chuyển",5
9329600,"mới nhận máy hồi chiều , tầm 4tr mình thấy máy tạm ổn, tốt hơn mấy con cùng giá khác nhiều",4
13350277,Hàng đóng seal lại. Thực sự rất tệ,1
9828888,"Sản phẩm okey nhất trong phân khúc tầm trung, mình mua 1 cái mình dùng được nên mua thêm cho mẹ với cô xài luôn á",5
10064220,"Xài được gần tuần khá mượt, cam chụp đẹp, phù hợp giá tiền, good ??",5
12577843,Điện thoại nhập khẩu chính hãng của cty Thế giới số. Giao hàng khá lâu nhưng chất lượng sản phẩm hài lòng.,5
10367555,"điện thoại đúng mẫu, đủ số lượng. dùng một thời gian mới biết có bền không, dòng này khá ổn.",5
8309233,"Nhỏ nhẹ xinh. Giao hàng siêu nhanh, bọc gói oki. Hỏi shop tư vấn nhiệt tình.
Về tính năng và pin thì phải sử dụng lâu lâu hơn mới Review được.",5
10443150,"sản phẩm rất nhẹ.hành nguyên seal.bao da cũng rất đẹp,nhưng mang vào thì hơi nặng tay tý,dc cái an tâm hơn cho máy.",5
14853920,"Perfect
Pin thấy chưa được tốt như quảng cáo nhưng chơ thêm mấy hôm xem sao
Nghe nói là time đầu cần update",5
11129902,"Máy nhỏ, gọn, nhẹ, rất đẹp và dễ dùng nữa. Bao da rất chắc chắn. Rất thích! Cảm ơn shop!",5
11221443,"Sản phẩm dùng tốt, y như mô tả, chỉ có màu bọc da khá khác trên hình ảnh mô tả, dù vậy sản phẩm vẫn rất đang mua",5
9586209,"Bao da đẹp, shop tư vấn nhiệt tình. Máy mới đẹp có sẵn một số từ điển.",5
14882965,sp tot,5
16576495,ok ổn định,5
12207763,sản phẩm phản hồi tương tác người dùng khá chậm,3
6071010,"Từ ngày mua Kindle mình đọc được nhiều sách hơn hẳn, cũng chăm đọc tiếng anh hơn và kinh tế hơn nữa.",4
9252482,"Máy đẹp, bao da đẹp",5
10048359,"Củ sạc đâu shop ơi
Sao chỉ có mỗi dây sạc?",5
3049256,hài lòng về dịch vụ và sản phẩm. Tiki làm viêc rất ổn. xin cảm ơn.,5
11890239,"Tuyệt vời, shop uy tín.",5
10820953,rất tốt!,5
8813506,đọc sách buổi tối dễ chịu,5
10461689,Very good,5
9741456,Rất ưng ý!,5
10269252,khi tôi gọi điện cho người khác thì giọng nói của tôi không thật như bình thường đối với người nghe,3
19050936,"Giao hàng nhanh, đóng gói kỹ, máy còn seal, đẹp. Cảm ơn shop",5
16595174,"giao hàng sớm, hàng đóng gói kỹ, nhân viên giao hàng dễ thương",5
16520670,"mình mua máy cho mẹ mình dùng  máy còn nguyên seal, như mua hàng mới vậy. Về hiệu năng thì thấy ổn trong tầm giá, pin trâu, màn hình lớn phù hợp cho người lớn tuổi sử dụng với tác vụ đơn giản",5
17931626,Rất ổn trong tầm giá. Giao hàng nhanh. Hộp ngoài hơi móp nhưng hộp điện thoại không sao. Nói chung làm tốt công việc với mức giá tốt. Điện thoại thực dụng và tiết kiệm kinh tế.,5
18245088,Giao hàng nhanh. Máy nguyên seal rất hài lòng với Tiki @@,5
17813640,"Không thích điện thoại, nhưng thích cái gía bán của tiki. Nguyên seal nhé.",4
18634599,hàng không đc chất lượng lắm cam bị mờ,1
18975595,Dt ok,5
17937891,Điện thoại dùng tốt so với mức giá,5
18235344,"Máy tốt, giá phải chăng",5
15809582,"sản phẩm rẻ, phù hợp giá bình dân, đầy đủ cho nhu cầu cơ bản!",5
16938010,Đẹp lắm,5
16319337,shop giao hàng nhanh và dịch vụ chăm sóc khách hàng tốt,5
17806498,Máy đẹp,5
16846032,sản phẩm ưng ý,5
16003374,Sản phẩm tốt. Giao hàng nhanh.,5
17046010,ok,5
17543566,vì giá cả hợp với tôi,5
16391539,đẹp,5
15779811,"Hàng tốt, giao nhanh, nhà bán hỗ trợ tốt.",5
17798853,"Hàng nguyên đai nguyên kiện, bóc seal rất đã luôn. Máy nhỏ gọn, dễ mang theo, đọc đủ tư thế, ban đêm đèn không chói lóa như điện thoại nên rất dễ đọc. Màn hình mượt mượt, pin ổn không phải sạc thường xuyên nhưng tới dưới 10% là máy k cho đọc nữa phải đi sạc nha :) đi kèm máy là 1 tờ hướng dẫn siêu chi tiết của shop luôn. Mình chỉ cần cài font và từ điển, sử dụng trình duyệt của máy nên mình chưa phải hỏi shop gì, đọc hướng dẫn là đủ rồi :) đã trải qua 2 đợt update nhưng shop cũng update font theo luôn nên mình không gặp trở ngại gì khi dùng máy. Giá máy ở đây rẻ hơn chỗ khác mà hong có gì phải chê hết :) đây là em máy đọc sách đầu tiên mình mua cũng hơi lo lắng vì shop hong có web riêng như những chỗ khác nhưng rất vui vì đã chọn tin tưởng shop. Chúc shop ăn nên làm ra nhập em Clara 2e về 🤣🤣 có thưởng tết mình quay lại hốt.

Xém quên cái túi tặng kèm của shop cũng dày dặn lắm, khuyến khích các bạn nên mua kèm cho an tâm :)))",5
18644531,"Máy mới rất đẹp ạ
Shop hỗ trợ nhiệt tình
Còn được tặng cả túi đựng máy",5
15143588,"hàng dùng tốt, máy mới nguyên seal",5
15943823,"Máy đẹp, nguyên seal, copy fonts, chép sách vào là chiến thôi",5
16792382,"giao nhanh hơn dự kiến, máy xài ổn.",5
15158702,Shop tư vấn nhiệt tình,5
16221938,"Máy xịn, nguyên seal. Shop tư vấn, hỗ trợ nhiệt tình.",5
17609731,Hàng tôt2,5
2793480,sản phẩm đúng yêu cầu tìm mua của tôi. chất lượng đạt yêu cầu.,5
1999880,"Bao bì tốt, hàng mới 100% độ tin cậy cao. Cần thêm thời gian để biết chất lượng sản phẩm",5
18092688,"Máy bị tắt nguồn khi xem/chỉnh sửa ảnh hoặc gmail. Tuy nhiên, Tiki giải quyết nhanh và thoả đáng khi thu hồi máy và hoàn tiền giúp mình yên tâm mua sắm vào lần sau.",3
18835493,dùng ok. giá rẻ hơn thegioididong hơn 1 triệu. Chụp ảnh rõ nét,5
19045643,"Máy ảnh kém, chụp ảnh xấu",3
18396870,đáng mua,5
10115070,Mới nhận máy mở ra tìm ngay cục sạc thì thui rùi...k thể đánh khác ngoài 1*.Shop nên sửa ngay và luôn cái thông tin máy trên tiki.Đừng làm ăn kiểu đó k bền đâu nhe. Rõ ràng ghi cổng sạc typeC mà sạc trong hộp là usb. Tiki cũng nên xem lại cách kiểm soát thông tin cho đúng sự thật.Nản kiểu làm ăn trời ơi này.,1
6332516,"Sau thời gian sử dụng gần 2 tháng mới dám viết nhận xét để chính xác và mang tính khách quan hơn.
Nghe gọi về âm thanh khá tốt.
Máy khá nặng, to, không khuyến khích cho những bạn bàn tay nhỏ.
Ngoại hình bắt mắt, nhìn khá sang trọng và đẳng cấp.
Màn hình hiển thị tốt, màu sắc tươi tắn, dĩ nhiên không mịn màng do chỉ dừng lại ở mức độ HD+.
Pin thì cực kỳ trâu, xài 4G liên tục mà gần 2 ngày mới phải sạc.
Khuyết điểm lớn nhất: 
Máy sử dụng cực kỳ lag, phản hồi chậm chạp. Máy mình hầu như không cài app nhiều, chỉ duy nhất 3 app: Zalo, Laban key, Now driver nhưng lúc nào máy cũng báo tình trạng bộ nhớ RAM 64-75%.
Khi có người gọi đến thì hầu như phải 2-3 giây sau khi chuông đổ, màn hình mới hiển thị để quẹt qua nghe hoặc từ chối.
Hầu như 1 ngày phải dọn dẹp bộ nhớ cả chục lần.
Thật tình trong phân khúc giá hơn 2 triệu, với riêng mình nghĩ có khá nhiều lựa chọn.
Không biết những người dùng khác thế nào, nhưng với mình, thật sự thất vọng về em Xiaomi Redmi 9C bản RAM 2GB này.
Trước giờ xài toàn Xiaomi và rất hài lòng, tuy nhiên sau khi mua em 9C này mình đã bắt đầu có suy nghĩ khác.
Trên đây chỉ là những cảm nhận và suy nghĩ cá nhân sau khi sử dụng tầm 2 tháng. Có thể có bạn đồng tình cũng có bạn không, nhưng thật sự với mình, mình không khuyến khích các bạn mua em này.
Chân thành cám ơn các bạn đã đọc tin.",2
15699581,"mua được với giá khá rẻ, đth xài hơn 1 tuần thấy ổn, đáp ứng tốt các tác vụ thông thường, gói hàng kĩ lắm mà mình quên chụp mất :(",5
16857415,"Giao nhanh
Mua về cho mẹ sử dụng
Mua ở tiki rẻ nhất nhanh nhất so với các nơi cung cấp khác",5
15507649,bình thường !!!!!!!!!!!!!!!,2
10422640,"Đóng gói trong thùng carton cẩn thận, Check thông số phần cứng, số iMei trên hộp khớp với trong máy, giá hợp lý trong tầm tiền 2tr. Đang test thử hiệu năng máy. Tks Shop.",5
5456508,"chất lượng sản phẩm tốt, pin bền, sóng khoẻ, giá phù hợp",5
16119671,"Điện thoại hay tắt khi đang trong cuộc gọi, thỉnh thoảng bên người nghe không nghe thấy gì, không rõ do lỗi sản xuất hay lỗi riêng của máy này.",3
10469983,"máy rất ok, quá tốt trong tầm giá",5
16369365,nhận sản phẩm ưng nguyên đai nguyên kiện. gói sản phẩm chắc chắn. sẽ dùng và phản hồi lại,5
16663036,"Hàng tiki traiding mua yên tâm, đúng hàng chính hãng, giao nhanh...",5
10086609,lát về bóc seal quay video up . giờ chưa nói gì được. hệ hệ,4
15202352,"Điện thoại dùng ổn, phù hợp với giá tiền và túi tiền. Hàng giao nhanh, nhân viên TGDĐ hỗ trợ nhiệt tình!",5
9994080,"Chưa sử dụng nhưng mới nhận, cảm quan ban đầu thấy thất vọng vãi về cái màu xanh chạng vạng này, ahuhuu. Niu ý cho bác nào nghe tên xanh chạng vạng nên suy nghĩ lại =))",3
11348543,"Mùa dịch nên giao hàng hơi lâu... Nhưng shop rất chu đáo, gói hàng chắc chắn, hàng như hình, chất lượng... Nên mua nha mn",5
17023568,"máy mới mà thấy hơi nóng, em video thôi cũng hơi nóng, sạc thì nóng rõ luôn.",4
13000559,"sản phẩm đúng như quảng cáo nhưng ko có tai nghe với ốp lưng,được cái đóng gói rất cẩn thận , tiki giao hàng cực nhanh",5
9264754,"giao hàng nhanh, anh shipper thân thiện. chất lượng điện thoại tốt, nguyên zin. mỗi tội không có code giảm giá nên mua hơi lỗ tí",5
16740579,"giao đúng thời gian cam kết, gói cẩn thận. hàng chính hãng mn yên tâm nha",5
15970814,"dt chạy rất mượt, âm thanh, hình ảnh rất tốt",5
16191622,"hàng chính hãng, cần thời gian sử dụng",5
15160970,Máy tốt trong tần giá. Nhân viên tư vấn nhiệt tình,5
6018989,hàng chính hãng đóng góp cẩn thận cấu hình tốt mua tặng người lớn tuổi làm quà ok. sản phẩm chất lượng chụp hình đỉnh trong tầm giá. 5sao,5
16125546,Điện thoại chụp con quá đẹpppp,5
19432634,Đặt vàng gold - shop giao đỏ xanh,1
18815820,Shop gửi nguyên hộp.máy đẹp .loa ngoài to.màn hình tương đối to và sáng..giá rẻ,5
16457443,cảm nhận máy loa to rõ.pin trâu shop tư van nhiệt tình.sóng khỏe..cho 5 sao,5
16478790,"Điên thoai tốt loa to , chu to phu hợp cho người già.",5
16682333,hàng ok đóng gói kĩ giao hàng nhanh ko,4
18566824,"Đặt hàng từ 27/12 đợi mãi đến 3/01/2023 mới nhận được. mà trước đấy đã nhắc shop cần lấy máy trước tết DL để đem về quê biếu PH. 
Chất lượng SP để time trả lời",1
3101915,Tiêu đề ghi điện thoại không dây nhưng là điện thoại có dây. Cùng do mình tìm hiểu ko kỹ. Thấy ghi điện thoại ko dây thì mua. Hỏi tiki thì bảo ko đổi trả dc. Sao ko ghi điện thoại kéo dài có dây để người mua ko bị nhầm lẫn.,1
13000364,"Cảm ơn anh chủ tư vấn và đóng gói hàng nhanh. Sản phẩm như hình, khá đẹp và dễ sử dụng.",5
2802736,"Hành đẹp chất lượng, đã dùng gần 1 tháng. Âm thanh nghe gọi tốt, máy chắc chắn. Tặng shop 5*",5
16702960,tốt,5
3487960,có 1 tay con hình như bị hư loa ngoài. ko nghe đổ chuông. còn tay còn lại thì bình thường. đang chờ tiki giải quyết. sau đó sẽ đánh giá lại,1
4838027,"Sản phẩm bị hư 1 máy tay con, loa trong không nghe được. Nhờ tiki liên hệ đổi trả dùm.",1
2650656,"Nhận hàng nhanh chóng, nguyên bộ, set up dễ dàng. Điện thoại dễ sử dụng. 
Giá rẻ hơn ngoài thị trường.
Nói chung mua hàng tại tiki mình hoàn toàn yên tâm",5
5959040,"Hình thức đẹp, cầm vừa tay, âm thanh tốt.",5
2834089,"1. Có yêu cầu hoá đơn VAT nhưng ko thấy trong thùng hàng.
2. Pin sạc cả buổi nhưng không lên vạch nào vẫn báo 1 vạch",5
2347062,Mua hàng trong thành phố mà hơn một tuần mới giao đến. Còn chậm hơn mua hàng từ nước ngoài. Nên cải thiện thời gian giao hàng nhanh hơn chút. Tks,4
4087425,"Sản phẩm chính hãng, chờ thời gian để biết thêm độ ổn định",5
3327098,"Hài lòng,điện thoại nhỏ gọn đẹp!",5
18345959,"Hàng rẻ,bền,pin trâu..món quà rất tốt dành tặng quý phụ huynh.",5
15894973,"Máy âm thanh cực to, phím to, chữ to, pin lâu rất thích hợp cho người già. Chỉ có nhược điểm cầm hơi nặng.",5
18569044,"Giao nhanh, máy đẹp, loa to
Ins: anhthu_than",5
14678459,"Sản phẩm giống như mô tả, xài rất ok, hy vọng mình sẽ mua được nhiều sản phẩm hơn nữa của shop",5
18867724,Đúng như hình,5
16308634,mình muốn đổi hàng vì mua 3 cái nhưng hỏng 2 cái. Bật không lên ạ,1
16998061,"Hàng dởm, hàng kém chất lượng",1
15351162,Máy nguyên hộp đầy đủ phụ kiện shop uy tín cảm ơn shop,5
15789629,"mẫu mã đẹp,đóng gói tốt,giao hàng nhanh,dán kính cường lực trước tốt, được tặng kèm ốp lưng dẻo, nói chung phục vụ tốt.còn máy có mượt, bền như quảng cáo không thì phải dùng mới biết được.",5
16819345,"Hàng chính hãng, còn nguyên seal và tiki giao hàng rất nhanh. chụp hình bao đẹp",5
16080103,"Nhận hàng nhanh, đóng gói kỹ",5
17068926,tot,5
17513683,Máy đẹp.loa to rõ.Bh dài hạn.hỗ trợ 4G thì ngon rồi. Giao hàng nhanh .shop tư vấn nhiệt tình. 5 sao,5
18159779,"Hàng rất OK đóng gói cẩn thận
Tên mác dính chăt
Mua lần 2 rồi",5
17568503,sp chính hãng.4g căng đét.shop giao hàng nhanh .pin tốt. loa to,5
18064429,"Mọi cái Sài điều Ok
Đóng gói cẩn thận",5
17528120,Shop giao hang khong dung màu em đặt . Hop mau nay giao mau khac . Haiz,1
13462831,"Dịch vụ rất tệ. Giao hàng ko đúng cam
Kết",1
18778626,Hàng chất lượng. Sử dụng ok,5
15294332,"shop đóng gói cẩn thận, hàng chính hãng, chuông to nghe gọi rõ, nv giao hàng vui vẻ nhiệt tình.",5
12367907,Nút bấm không nhạy,4
7219725,"Thật bất ngờ khi đặt tối thứ 7 mà sáng chủ nhật đã nhận được ngay ipad. Đóng gói rất đảm bảo, có gắn tem hàng dễ vỡ. 
Sản phẩm mới, hoạt động êm ái, rất đẹp. Tin tưởng Tiki khi mua bất kỳ sản phẩm điện tử như trước nay.",5
10430709,"Về thời gian và hình thức : Hàng giao lúc 10h ngày 15/6/21, sớm hơn Tiki dự báo 4-5h; Bao bì đóng gói rất chuyên nghiệp, chắc chắn, gọn gàng. Hộp full box mới tinh, nguyên seal, đẹp, đủ củ vàcáp sạc, sách hdsd; Nv giao rất lịch sự, nhiệt tình. Tiki đúng là Number One.
Về chất lượng : Vừa mới khởi động, rất mượt mà, sau vài ngày mới biết hết đc, nhưng rất tin tưởng Apple và Nhà cung cấp Tiki 
Xin cám ơn Tiki và chắc chắn tiếp tục mua sắm lần sau.",5
9682459,"Mình dùng nửa năm rồi mới quay lại đánh giá (đặt từ ngày 16/12/2020).

Hàng chính hãng, nguyên seal, tự mình active iPad. Mình chọn TikiNow để giao nhanh trong khoảng 2h cho nóng hổi và sẽ không có vấn đề móp méo khi giao cùng các sp khác. Cho đến giờ chưa có vấn đề gì, hài lòng về thiết bị.",5
8971062,Hàng mới. Đang nguyên bao bì luôn. Đang update mọi thứ để dùng đây. Chưa bAo giờ mất niềm tin về mua hàng điện tử giá trị lớn trên tiki. So happy. Cho 4* để 1 * còn lại sử dụng đã. Hiii,4
11256475,"Sản phẩm bị lỗi có hạt bụi trong màn hình, ngay góc cạnh vien man hinh có hiện tượng ám nhẹ màn hình. Mong tiki liên lạc lại vs mình chứ mình chứ lần đầu mua hàng điện tử thấy hơi bị thất vọng. Đã nt nhờ hỗ trợ nhưng vô vọng.....",2
6619347,"Hàng chính hãng,giao nhanh,đóng gói cẩn thận,nguyên seal.Bảo hành ổn,hiện tại thấy ổn,hi vọng máy ngon lành không cần quan tâm tới bảo hành.Mãi yêu tiki đã cung cấp sản phẩm tốt,chính hãng,chất lượng tuyệt vời cho người tiêu dùng.Giá rẻ hơn cả mấy cửa hàng chuyên bán điện tử điện thoại ở ngoài luôn.5 sao cho tikitrading!",5
5859552,"Mình đặt lúc 17h30 chiều và 20h tối nhận máy (mình ở nội thành Hà Nội), bác shiper bảo hàng đắt tiền bác ưu tiên ship trước để mai đi ship cái khác ? mình thấy các bạn chê Tiki gói hàng không bọc chống sốc mà nhét giấy vào nhìn xấu, nhưng với kinh nghiệm cũng bán hàng online và đã từng gửi hơn 20.000 đơn hàng thì mình đánh giá khả năng chống sốc của những miếng giấy vò viên đó khá tốt, vì nó cứng, thậm chí còn tốt hơn bọc nilon xốp nổ, hơn nữa nó không gây hại cho môi trường, mình ủng hộ điều này. Còn về máy iPad thì không có điểm gì để chê cả, y như quảng cáo ?",5
10328339,"hàng chính hãng,mới 100%
,nguyên seal,chưa active. giao hàng hơi lâu,đóng gói không được kỹ càng. Ipad dùng chất lượng cực kỳ tốt.",4
8675360,"Chính hãng sản xuất 2021 tuy nhiên đóng gói không chắc chắn, không có bọc ni lông chống sốc, đối với hàng điện tử thì đây là điều không nên, mình đánh giá 4 sao thôi",4
11417695,"Sản phẩm đóng gói ổn , giao hàng nhanh , lần đầu đặt hàng giá trị cao nên tiki , máy nguyên seal , mình dùng 1 tuần rồi mới đánh giá , máy dùng mướt  .Ủng hộ tiki trading.",5
11571171,Máy hơi có trục trặc lúc đầu do shop giao nhầm hàng demo cho mình nhưng đã nhiệt tình đổi lại. Nhưng mà mùa dịch nên shop cần cẩn thận hơn vì đi đổi rất khó khăn,4
10860758,"Sp dùng tốt, nguyên seal, giống hình. Hộp lót giấy chống xóc cho sp. Dịch vụ giao hàng tốt, ký nhận rõ ràng, cho khách kiểm tra hàng trước khi nhận. Cảm ơn Tiki.",5
7423649,"Hoàn toàn hài lòng về sản phẩm, giá ổn, mới cứng, nguyên seal mã ZA, còn nguyên bảo hành 1 năm!!!
Tiki giao hàng đúng giờ!!!
Sẽ tiếp tục sử dụng Tiki mua hàng điện tử trong tương lai, 5 sao!!!",5
9064204,"Máy chính hãng mới nguyên seal, ko có gì để phàn nàn về hàng hóa. Tiki chọn đối tác giao nhận khu vực tỉnh giao hàng chậm quá nên trải nghiệm mua sắm không được trọn vẹn.",4
11033295,"Giao nhanh. Đóng gói rất kỹ. Mở ipad ra còn pin 70%. Rất mượt.
Bao da đẹp đúng màu.",5
10049448,"Lần đầu mua hàng giá trị cao trên tiki, nhưng khi nhận hàng mở ra hộp bị móp sợ ảnh hưởng sản phẩm bên trong, rất may là máy còn nguyên vẹn. Máy mới kích hoạt bảo hành đến 22/5/2022 của apple.",5
7647152,"Tiki giá tốt nhất thị trường rồi. Giao hàng nhanh (mình chọn 2-3H hỏa tốc). Bao bì đóng gói sản phẩm ổn. Mã sản phẩm ZA/A (hàng Sing)
Bạn nào muốn mua ipad phục vụ sở thích vẽ vời thì nên mua thêm miếng dán màn hình paperlike thì sẽ thích hơn nha ☺️",5
7545163,"Hàng gói cẩn thận, nguyên seal, tem đầy đủ. Hộp giao đến nguyên ven, không móp và trầy góc nào cả, đánh giá cao cho packaging vô cùng kĩ lưỡng và cẩn thận của khâu đóng gói và giao hàng tiki. Hàng chính hãng, mới nguyên, đầy đủ phụ kiện (gồm dock sạc và dây sạc), máy mới nguyên vẹn 100% đúng màu mình cần (thời điểm mình mua, Space Grey khá khó tìm trên thị trường và đc hàng tốt giá mềm như vầy nên mình rất ưng ý).",5
9214600,"giao hàng nhanh, vừa mới nhận lúc sáng đặt tối hôm qua. hài lòng. máy mới chưa active nguyên seal đúng với quảng cáo.",5
8988642,"Vừa nhận hàng, nguyên seal của Apple, mã ZA/A, có tem ICT của Apple VN. Kích hoạt xong, đồng bộ với cai Iphone trong vòng 5'. 
Dự kiến giao thứ hai 12/4 mà 9/4 đã nhận hàng mặc dù gửi từ Hà Nội vào.
lần đầu mua sp công nghệ nhưng khá hài lòng với Tiki trading,",5
8998678,"Mua cả combo ipad + pencil. Hành chính hãng, giao nhanh trong 1 giờ. Check kích hoạt đầy đủ, mới test thử 1 ngày hiện đang dùng rất tốt, pin rất lâu nên mình rất ưng. Giá lại phải chăng, rẻ hơn mua bên ngoài. Thanks Tiki ?",5
5719212,"Máy tốt tuy nhiên quy trình đăng ký trả góp của TIKI chưa phối hợp với ngân hàng. Thực hiện đúng và đủ các thủ tục mua trả góp trên web TIKI khi order, sau đó gọi lại TIKI và được báo là giao dịch trả góp thành công và không cần làm gì nữa nhưng sau đó lại bị ngân hàng trừ nguyên số tiền! Hỏi ngân hàng thì được bảo có biết gì đâu mặc dù tôi đã phải chịu một khoản phí chuyển đổi trả góp không ít! Lại phải lục tục khai báo với ngân hàng để được chuyển sang trừ trả góp mà vẫn bị tính lãi trước cho toàn bộ số tiền mua hàng này!!!",3
6097719,"Mua cho người già sử dụng nên con này là đủ với nhu cầu.
Hàng mới 100%, chính hãng, mới ra mắt nên không có gì phải lăn tăn.
So về mức giá gốc ra mắt bên Mỹ thì khoảng 360 USD quy đổi tỉ giá sang VND (23k) ~ 8tr2 gần như là không chênh quá nhiều so với giá bán tại đây.",5
9193472,"Tiki giao hàng rất nhanh. Sản phẩm đúng loại được  yêu cầu. Tuy nhiên, trong hình ảnh của sản phẩm có ảnh ốp da cho ipad. Để tránh gây hiểu nhầm đề nghị ghi chú rõ ràng,ốp da này là minh họa mà không nằm trong sản phẩm bàn giao.",5
19043996,Tốt,5
17782664,"Sản phẩm tốt, đúng chất lượng.",5
14979455,nhiều tính năng hay,5
13953885,Ok,5
12699377,"Giao hàng quá lâu 1 tháng mới có hàng, hàng giao 26 triệu mà như đống giấy lộn vừa ướt vừa móp. Gọi tổng đài thì mấy lần đều bận không ai trả lời . Lần này tiki làm thất vọng quá.",1
16546023,"Hàng chính hãng, sản phẩm chất lượng, giao hàng nhanh, đóng gói cẩn thận.",5
12617570,"Hàng nguyên seal, giao nhanh nhưng dùng thì máy hơi nóng nhưng chấp nhận được",5
13166297,"điện thoại đẹp, giao hàng lâu, do giao hàng qua thời gian được hưởng các gói đặc quyền nên phải liên tục gọi điện phản ảnh",2
13976554,"máy đẹp, gấp lại rất gọn. Mua ngay khuyến mãi giảm thêm mấy trăm nghìn nữa.",5
12488839,"Kiểu dáng độc lạ, cá tính. Màn hình rất đẹp. Nhưng pin hơi kém, ngày sạc 2 lần. Tiki giao hàng nhanh trở lại.",5
14062420,đã nhận hàng. giao hơi chậm xíu. mà ưng ý,5
15450984,"Thời trang, gọn đẹp",5
15017619,làm thế nào kích hoạt bảo hành tiki chi mình voi,5
13949831,"Điện thoại tốt. Pin nhanh sụt, còn lại không có gì để chê.",5
14197651,"Hàng đẹp, giao nhanh",5
12612094,Giao rat tre va co qua tang voucher ma khong cho,1
15332946,Tốt,5
19207236,"GH nhanh, giá hợp lý",5
16596363,ok,5
17876491,"Gắn SIM vào  sóng không lên, không gọi được. Thử với 2 SIM khác nhauSIM đang hoạt động trên smart phone,  nhưng sang điện thoại này không hoạt động. Xin đổi lại hoặc trả hàng lại",1
6799812,"Hàng nhận nhanh, kiểm tra tốt, hoạt động tốt, đúng như đã quảng cáo, dùng thấy ổn, nhiều tính năng!",5
5694901,hàng tốt đóng gói cẩn thận xin cảm ơn,5
6791340,bỏ sim ko vào không xài được,2
6914519,giao hàng đứng mẫu,5
2923847,Máy sử dụng đc chưa đến 1 tháng ko lên bảo hành sao vậy shop ?,2
3146074,Hàng đẹp ! Dùng ok          .,5
15225097,giao hàng chậm,5
18174512,"Sản phẩm đúng như hình, giao hàng đúng hạn, đóng gói chắc chắn",5
2334193,"Dùng đã được 1 tháng thấy rất ok!
Nhược điểm của máy phải bỏ 3 viênpin AA  mới sử dụng được nhiều chức năng,có thể khắc phục bằng cách lấy 1 cục sạc di động 5v độ nối vào hộc pin",4
11186638,Sản phẩm tốt,5
2396141,"TIKI giao hàng sớm hơn hẹn, điện thoại nhận được màu đen nhưng mẫu mã đẹp, sang, rất phù hợp cho bàn làm việc.",5
18815182,Máy đẹp .loa to. Màn hình sắc nét.giao hàng nhanh chóng. 4G đủ,5
16901416,"giao hàng khá lâu . tới lúc liên hệ với shop thì mới giao sớm hơn . dc cái nhân viên nc dễ thương.
về máy thì mình nghĩ m.n k nên mua . độ sáng màn hình cực kì tối . pin thì lần đầu sạc đã có hiện tượng pin ảo . bắt sóng wf kém . thêm 1 chút mua note 11 chắc ổn hơn . 😢 h muốn đổi cũng chịu .",3
16749244,điện thoại không còn nguyên seal do sơ ý không quay clip khui hàng nên đành chịu tgdđ trước mua ok lắm nay thì bye lun mốt chắc không dám mua nữa mn chú ý nhé,1
16746622,"điện thoại mượt, giao hàng hơi lâu nhưng được cái nhân viên tận tình !",5
17156086,sản phẩm ok với giá tiền,5
16565170,"giao hàng nhanh, chất lượng tốt",5
16680057,máy mạnh mước muoc mọi người nên mua,5
16781984,Hàng như ý,4
17609819,Hàng nguyên seal,5
19016191,"máy đẹp và chất lượng , ko lỗi hàng đẹp",5
17739187,Nhan duoc hang chua kiem tra doi kt xong se checkin lai cho moi nguoi ak .nhan vien giao hang ky luong,5
17443835,"Giao hàng nhanh, chất lượng tốt, phù hợp với mức giá, dùng đc 1 tuần thấy chạy mượt, pin dùng vừa đủ, chụp ảnh ok",5
19038334,"Hàng đẹp giá rẻ, máy ổn",5
19046783,Điện thoại tốt đẹp vừa túi tiền,5
17435981,Điện thoại khá là Điện thoại khá là ok. Mới.l nguyên seal. Bật lên đồng bộ oke.,5
17486300,"Máy đẹp, cầm chắc tay. Về cấu hình máy thì giá này là ok, nhưng về trải nghiệm thì thấy máy chạy hơi chậm",5
18985516,"Hàng như mô tả, mua qua tiki khá ổn dù giá có thể chênh chút ít",5
18406503,"Điện thoại mình xài rất tốt nhé, nguyên seal, nguyên đai, nguyên kiện./",5
17316124,"Sản phẩm giá hợp lý, giao hành 2h nhanh chóng và tiện lợi.",5
17005546,Rất hài lòng về dịch vụ của shop và tiki. Anh shipper cũng rất nhiệt tình hướng dẫn.,5
17902982,"shop hỗ trợ nhiệt tình , đt rất đẹp. giao hàng khá tốt.thanks shop",5
